Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1967-NH,1.635,3.091,1.856,4.094,5.485,3.572,4.308,3.317,3.088,3.073,3.276,4.625
1968-NH,2.265,1.369,4.259,3.429,4.477,6.215,2.313,2.380,2.829,2.569,6.068,6.292
1969-NH,2.347,5.265,2.961,3.949,2.736,4.212,5.445,4.086,3.000,2.211,6.910,7.388
1970-NH,0.839,4.396,3.236,3.641,3.771,3.133,2.677,3.848,4.305,3.617,2.931,4.441
1971-NH,2.432,3.984,3.418,2.042,3.574,2.566,4.386,4.886,2.595,3.028,3.941,3.537
1972-NH,2.109,3.832,5.131,2.877,3.766,5.362,5.545,3.005,2.013,3.365,6.150,5.962
1973-NH,3.739,2.241,2.905,5.186,5.804,7.349,3.873,3.741,3.094,3.374,3.514,8.890
1974-NH,3.413,2.591,4.461,4.082,5.585,3.158,3.695,3.353,5.643,1.826,4.212,3.688
1975-NH,3.697,2.705,3.343,2.978,1.856,3.951,5.453,4.364,5.810,5.361,4.932,4.226
1976-NH,4.677,3.704,3.453,2.920,5.302,3.286,5.392,5.258,3.417,5.765,1.912,3.001
1977-NH,3.077,2.541,5.112,4.183,1.848,5.118,2.190,4.288,5.943,6.615,3.975,5.141
1978-NH,7.109,1.241,2.634,2.858,3.189,5.795,2.446,3.207,1.566,3.653,2.020,3.349
1979-NH,8.182,2.093,3.308,3.742,5.509,1.537,3.563,4.807,3.742,4.584,3.430,2.269
1980-NH,1.078,0.954,4.592,4.080,1.633,3.223,3.847,3.010,4.155,4.112,4.077,1.617
1981-NH,0.656,7.819,1.239,3.522,3.910,4.017,5.794,4.090,5.527,5.903,2.830,4.521
1982-NH,3.500,3.060,2.963,3.716,1.947,7.018,2.689,3.532,2.834,2.063,4.387,1.861
1983-NH,4.222,2.724,6.364,5.741,6.215,2.334,2.778,5.140,2.074,3.508,8.812,6.167
1984-NH,1.757,4.696,3.981,3.786,9.788,4.033,5.132,1.823,1.649,3.539,3.469,3.632
1985-NH,1.319,2.919,3.211,1.967,3.410,3.522,2.741,4.594,4.658,3.097,5.210,2.235
1986-NH,5.856,2.307,4.130,1.887,3.313,4.829,5.385,4.646,3.374,2.214,4.614,3.963
1987-NH,3.710,0.407,2.857,5.996,2.172,6.010,3.234,2.916,5.559,4.811,2.847,2.391
1988-NH,2.184,3.055,1.671,4.454,3.507,2.060,6.177,5.879,2.152,2.358,6.075,1.491
1989-NH,1.591,2.282,2.832,3.487,5.923,5.603,3.162,5.256,4.425,4.944,4.810,1.460
1990-NH,4.485,3.243,2.257,3.625,5.646,4.675,3.360,8.035,2.626,7.126,3.618,5.427
1991-NH,2.706,1.632,3.816,3.481,3.633,2.728,2.453,8.463,5.280,4.484,3.749,3.657
1992-NH,2.667,2.274,4.127,2.542,1.633,3.831,4.285,3.957,3.787,2.847,4.549,2.491
1993-NH,2.711,3.017,4.175,4.052,1.559,3.515,3.663,3.429,4.724,3.365,3.819,4.084
1994-NH,4.716,1.483,4.778,3.567,4.281,3.561,4.511,3.910,4.754,0.969,3.089,3.737
1995-NH,3.773,2.614,2.761,1.991,3.052,1.658,4.638,2.753,2.854,8.975,5.428,3.157
1996-NH,5.296,3.375,2.189,6.899,5.551,3.963,7.904,1.176,3.648,7.577,2.919,6.316
1997-NH,3.574,2.441,4.136,4.035,3.351,2.618,4.871,5.196,2.463,1.747,5.952,2.765
1998-NH,5.415,3.215,3.925,2.585,3.224,9.868,3.923,3.354,2.927,4.233,3.135,1.783
1999-NH,6.337,1.859,5.004,0.809,3.461,2.915,3.932,3.158,9.582,4.098,3.166,1.888
2000-NH,3.927,3.534,3.628,6.457,4.933,3.670,4.946,3.220,3.142,2.969,3.769,4.575
2001-NH,1.583,3.272,5.739,1.082,1.957,4.638,3.635,1.828,4.256,1.888,2.333,2.553
2002-NH,2.736,3.124,3.852,4.649,4.615,6.242,2.323,1.955,3.974,3.566,4.713,3.380
2003-NH,2.217,2.605,3.134,2.825,4.493,2.947,3.416,6.029,5.281,6.514,3.887,6.914
2004-NH,0.946,1.323,1.784,5.179,5.365,2.621,4.762,6.055,4.283,1.944,4.084,4.363
2005-NH,3.052,2.741,3.842,5.534,5.062,5.510,4.094,4.144,3.639,13.234,5.663,4.178
2006-NH,4.283,2.313,1.472,2.967,8.623,9.081,5.444,4.654,2.501,7.837,4.417,3.735
2007-NH,3.151,2.154,3.476,7.029,3.547,3.494,5.027,2.948,3.396,5.046,4.498,4.681
2008-NH,2.503,7.467,5.043,3.906,1.164,6.515,7.138,5.905,6.064,3.948,4.416,6.075
2009-NH,2.966,2.415,2.758,3.418,4.781,6.130,7.518,5.096,1.667,5.957,4.141,4.289
2010-NH,2.777,3.864,6.894,3.008,2.285,4.910,3.581,3.912,3.132,7.899,3.583,4.379
2011-NH,2.503,3.419,4.814,5.495,5.318,4.288,2.761,9.024,5.861,6.023,3.273,4.176
2012-NH,3.165,1.174,1.981,3.316,5.782,5.414,3.107,4.723,5.075,5.406,0.863,5.487
2013-NH,2.009,2.947,2.297,2.416,5.633,6.886,5.953,3.304,5.101,1.628,3.911,3.683
2014-NH,3.444,3.573,3.991,3.018,4.702,4.003,7.148,3.494,1.666,5.669,3.163,5.356
2015-NH,3.310,2.320,1.658,2.843,2.250,7.555,3.839,3.561,5.323,3.983,2.297,5.484
2016-NH,1.992,4.741,3.432,2.622,2.509,3.002,3.563,4.396,2.126,4.448,3.077,4.219
2017-NH,2.846,3.139,3.129,4.286,6.528,5.361,4.000,3.678,2.854,7.808,2.132,3.523
2018-NH,4.192,3.328,2.760,4.676,1.728,3.745,4.983,5.618,4.582,4.514,7.450,3.475
2019-NH,5.484,2.915,1.754,5.732,4.777,5.318,3.662,3.930,2.623,5.806,3.719,4.748
2020-NH,2.839,3.372,3.039,4.743,2.787,2.497,4.643,2.653,1.716,5.743,3.003,4.723
1948-KS,0.563,1.570,2.572,1.231,2.632,6.363,5.784,2.979,1.338,0.961,1.990,0.454
1949-KS,2.673,1.021,1.952,2.088,5.255,6.128,3.637,2.906,2.210,2.388,0.175,0.839
1950-KS,0.258,0.733,0.604,1.052,3.727,2.745,8.672,5.885,1.360,1.218,0.203,0.061
1951-KS,0.713,1.500,1.454,2.547,6.217,9.594,6.709,4.197,5.077,1.832,0.886,0.282
1952-KS,0.299,0.588,2.323,3.333,2.509,0.921,2.333,3.329,0.628,0.022,1.695,0.859
1953-KS,0.178,0.644,1.938,1.813,2.647,2.272,2.880,2.155,1.208,1.548,2.075,1.342
1954-KS,0.115,0.822,0.586,1.869,4.298,2.637,1.519,3.804,1.405,2.402,0.023,0.497
1955-KS,0.876,1.330,0.524,1.960,4.315,3.757,1.736,1.545,3.839,1.376,0.102,0.240
1956-KS,0.653,0.509,0.323,1.230,2.453,2.299,3.152,1.902,0.308,1.441,0.859,0.436
1957-KS,0.343,0.583,3.111,3.497,6.340,6.877,2.368,2.123,3.739,2.634,1.417,0.535
1958-KS,0.843,1.184,3.402,1.787,3.868,4.197,7.902,2.620,3.769,0.539,1.311,0.462
1959-KS,0.710,0.624,1.871,1.516,4.729,2.155,4.495,3.005,3.679,4.796,0.123,0.833
1960-KS,1.458,2.022,1.411,2.251,3.045,3.947,2.485,3.831,2.206,2.938,0.281,1.159
1961-KS,0.050,0.896,2.747,2.048,6.134,4.035,4.246,3.687,5.150,2.462,2.461,0.788
1962-KS,0.918,0.723,1.563,0.997,3.430,5.597,4.900,2.960,4.340,1.280,0.920,0.443
1963-KS,0.582,0.065,1.764,0.797,2.457,3.639,3.730,2.149,3.543,1.403,0.640,0.320
1964-KS,0.259,0.704,1.171,2.723,3.663,4.341,2.025,3.253,2.224,0.497,3.013,0.717
1965-KS,1.014,0.930,1.184,1.749,3.219,8.317,3.440,3.428,5.871,1.669,0.087,1.614
1966-KS,0.361,0.909,0.313,1.572,0.906,3.279,3.314,3.311,2.185,0.692,0.154,0.792
1967-KS,0.578,0.117,0.607,3.074,3.223,8.340,3.835,1.751,4.279,2.274,0.569,0.962
1968-KS,0.226,0.271,0.432,2.270,3.533,2.978,4.618,4.734,1.531,3.328,1.713,1.192
1969-KS,0.466,1.154,1.782,3.344,3.995,4.650,3.867,3.247,2.845,4.025,0.133,0.769
1970-KS,0.184,0.095,1.385,3.201,3.338,4.472,1.577,2.072,5.166,1.966,0.442,0.405
1971-KS,0.915,1.828,0.465,1.961,4.254,3.417,4.885,1.149,2.084,3.278,2.591,1.060
1972-KS,0.229,0.215,0.718,2.081,4.401,2.854,4.761,4.194,2.638,1.603,3.173,1.134
1973-KS,1.479,0.932,7.469,2.716,3.191,1.873,5.468,2.267,8.316,3.271,1.515,2.106
1974-KS,0.540,0.452,1.766,2.734,2.795,3.440,0.895,4.073,1.493,3.080,1.592,0.901
1975-KS,0.948,1.170,1.437,2.162,4.799,6.044,1.093,3.179,1.781,0.358,2.941,0.514
1976-KS,0.168,0.432,1.389,4.696,3.187,2.180,2.631,1.035,2.954,1.854,0.141,0.044
1977-KS,0.669,0.231,1.794,2.997,6.147,4.605,2.524,6.575,3.469,1.800,1.571,0.261
1978-KS,0.349,1.242,1.296,2.059,4.987,3.301,2.456,2.370,2.748,0.439,2.408,0.455
1979-KS,1.728,0.345,3.918,1.833,3.264,4.004,5.144,2.388,0.710,3.887,1.689,0.626
1980-KS,1.127,1.045,3.633,1.655,2.524,2.057,1.116,3.958,1.196,1.872,0.229,1.414
1981-KS,0.226,0.277,2.183,1.778,6.506,3.829,4.721,2.784,2.244,2.171,2.918,0.429
1982-KS,0.887,0.812,1.727,1.388,6.620,5.015,3.581,2.753,1.781,1.577,0.974,1.921
1983-KS,0.659,1.224,2.680,3.351,3.892,4.211,0.767,1.319,1.849,3.042,2.305,0.832
1984-KS,0.406,0.958,3.941,5.143,2.556,4.595,1.226,1.523,1.340,4.022,0.784,2.497
1985-KS,1.110,1.460,1.343,3.114,3.662,3.882,3.359,4.760,4.425,3.361,1.444,0.639
1986-KS,0.000,0.795,1.002,2.728,3.781,3.814,4.052,4.163,5.158,3.730,0.997,0.949
1987-KS,0.748,1.624,4.779,1.755,5.402,3.883,3.277,4.493,2.004,1.109,1.616,1.215
1988-KS,0.804,0.335,1.043,3.128,2.708,1.768,3.381,1.888,2.495,0.505,0.994,0.399
1989-KS,0.652,0.459,1.477,0.435,3.869,5.766,3.166,4.669,3.534,1.430,0.002,0.303
1990-KS,1.203,1.372,3.081,2.033,5.594,3.083,3.584,3.302,1.625,1.000,1.612,0.589
1991-KS,0.508,0.045,1.523,2.641,4.157,2.625,2.340,2.548,1.458,1.296,2.357,1.752
1992-KS,1.145,0.975,2.602,1.337,2.293,5.620,7.004,3.686,2.181,2.071,3.372,1.645
1993-KS,1.449,1.876,2.288,2.216,5.988,4.225   10.073,4.434,3.728,1.222,1.097,0.740,
1994-KS,0.613,0.683,0.362,4.457,1.534,3.063,4.912,2.326,1.306,2.185,2.196,1.019
1995-KS,0.927,0.304,2.140,2.751,9.110,4.561,3.263,2.941,2.503,0.352,0.363,0.578
1996-KS,0.469,0.117,1.238,1.349,5.287,4.222,4.192,5.266,4.225,1.542,2.734,0.144
1997-KS,0.205,2.089,0.371,2.802,3.224,4.008,3.216,4.687,2.817,3.256,0.936,1.982
1998-KS,0.561,1.031,3.056,2.286,2.028,3.117,6.520,2.041,3.126,3.917,4.147,0.539
1999-KS,1.265,0.478,1.571,5.199,4.413,5.275,2.737,3.383,3.153,0.526,0.788,1.107
2000-KS,0.391,1.612,3.904,1.351,2.541,4.151,3.687,0.678,1.067,3.807,1.273,0.471
2001-KS,1.290,2.438,1.456,1.897,5.234,3.867,4.010,2.480,3.697,1.129,0.579,0.268
2002-KS,1.013,0.415,0.542,2.325,3.824,2.566,1.606,3.029,1.459,4.381,0.241,0.372
2003-KS,0.194,1.079,2.117,3.309,3.348,4.235,0.829,4.128,2.393,1.145,0.665,1.118
2004-KS,0.780,0.856,3.293,2.396,2.560,5.241,5.855,2.473,2.166,2.147,2.311,0.289
2005-KS,1.629,1.620,1.373,2.102,3.168,5.995,3.219,5.137,1.619,2.651,0.724,0.437
2006-KS,0.308,0.009,1.875,2.424,2.662,3.031,2.372,4.826,2.014,2.218,0.454,2.594
2007-KS,0.862,0.893,3.277,2.952,6.080,5.212,3.332,2.765,2.138,2.895,0.148,2.481
2008-KS,0.383,1.339,1.465,2.816,5.028,4.643,3.483,3.607,3.909,4.728,0.949,0.639
2009-KS,0.081,0.486,1.783,4.713,2.785,4.726,4.070,3.907,3.254,3.740,1.112,1.049
2010-KS,0.439,0.831,2.136,2.797,4.043,4.732,4.462,2.826,3.249,0.670,1.484,0.197
2011-KS,0.494,1.058,1.091,1.898,3.628,2.829,2.901,3.547,1.244,1.661,2.398,2.187
2012-KS,0.072,1.748,2.328,2.987,1.380,2.178,1.312,2.671,2.002,1.126,0.573,0.568
2013-KS,0.798,1.557,1.214,2.439,4.064,2.687,4.372,4.555,2.869,2.567,0.980,0.389
2014-KS,0.248,0.780,0.442,1.710,2.000,7.579,2.227,3.245,3.013,2.725,0.250,1.328
2015-KS,0.354,0.832,0.465,2.731,8.071,3.477,4.919,2.805,1.590,1.671,3.075,2.306
2016-KS,0.489,0.593,0.761,5.350,4.711,2.115,4.951,4.910,4.170,1.365,0.481,0.692
2017-KS,1.468,0.229,2.785,4.846,4.955,3.243,2.355,3.487,2.392,2.755,0.159,0.116
2018-KS,0.414,0.581,1.002,1.175,4.069,3.804,4.034,4.233,3.324,5.769,0.822,2.204
2019-KS,1.008,1.015,2.128,1.662   10.222,4.425,2.334,7.296,2.002,1.895,0.653,1.261,
2020-KS,1.247,1.220,1.970,1.364,4.038,2.865,6.413,1.662,1.610,0.909,1.320,0.866
1948-IN,2.260,2.679,4.813,3.955,3.940,4.404,4.526,1.906,2.677,2.124,5.227,3.553
1949-IN,7.573,2.975,3.705,2.042,3.396,5.285,3.794,3.336,2.574,4.908,1.110,4.130
1950-IN,10.015,5.237,3.378,5.020,3.005,5.630,3.956,3.416,5.236,1.532,5.066,2.265
1951-IN,3.250,3.472,3.573,3.552,3.362,4.616,3.980,2.484,2.654,2.820,3.961,4.606
1952-IN,3.442,2.386,4.499,3.883,4.205,4.675,2.453,2.992,3.343,1.116,2.721,2.573
1953-IN,3.039,1.407,4.314,3.285,3.933,2.827,4.389,1.909,1.191,1.237,1.330,1.859
1954-IN,2.677,2.466,2.636,3.667,2.770,3.073,3.304,4.896,1.672,6.294,1.454,2.708
1955-IN,2.082,3.126,3.931,3.642,3.719,3.257,4.614,2.563,4.146,4.678,4.156,0.573
1956-IN,1.480,4.132,2.491,3.934,5.314,3.276,3.584,2.881,1.453,1.027,2.254,3.014
1957-IN,2.439,2.108,1.695,6.790,5.599,7.235,4.158,2.689,2.576,3.472,4.267,5.577
1958-IN,1.589,0.773,1.515,2.841,3.649,8.306,7.857,4.215,3.515,1.431,3.952,0.551
1959-IN,4.635,3.246,2.722,4.118,4.302,2.396,3.820,2.871,3.458,3.967,2.900,2.768
1960-IN,2.382,3.094,1.378,2.298,4.340,5.796,3.292,3.186,1.606,1.971,2.365,1.591
1961-IN,0.846,2.773,5.084,4.954,5.135,4.016,4.836,3.186,3.738,2.344,3.010,2.660
1962-IN,3.762,2.989,2.903,1.308,4.465,3.099,5.637,3.027,2.433,3.065,1.477,1.141
1963-IN,0.971,0.779,6.533,3.240,2.851,2.416,5.221,2.679,0.821,0.446,2.006,0.916
1964-IN,1.780,1.424,7.135,6.233,1.588,4.124,4.035,1.920,2.090,0.475,2.259,2.914
1965-IN,3.766,3.365,2.640,4.816,2.444,2.991,3.608,4.087,5.604,2.739,1.352,2.491
1966-IN,1.890,2.353,1.750,4.616,3.370,2.135,2.994,3.141,3.714,1.562,4.696,4.922
1967-IN,1.755,1.663,3.423,4.155,4.763,2.957,2.597,2.439,1.722,4.506,2.968,5.914
1968-IN,2.157,1.563,2.689,3.462,6.899,4.198,3.862,4.260,2.800,1.457,4.494,3.793
1969-IN,4.955,0.801,1.779,4.289,3.320,4.767,5.959,2.292,3.434,3.750,3.433,1.899
1970-IN,1.003,1.329,3.136,6.040,3.484,3.925,4.361,2.594,4.289,3.843,2.364,1.818
1971-IN,1.629,4.000,1.676,1.290,4.105,3.971,5.055,2.419,4.698,2.115,1.357,4.670
1972-IN,1.467,1.284,3.033,6.519,3.442,3.252,3.503,3.339,6.528,2.543,5.230,3.828
1973-IN,1.837,1.167,5.750,4.443,3.603,6.083,5.329,3.129,1.704,2.705,4.457,3.790
1974-IN,3.491,2.024,4.033,3.432,6.222,4.117,1.316,5.096,4.252,1.569,3.273,2.769
1975-IN,3.823,3.417,4.096,4.225,3.642,5.212,2.283,5.581,2.688,2.783,3.189,3.467
1976-IN,2.432,2.807,3.741,1.737,3.411,5.130,3.586,2.270,2.766,3.054,0.977,0.586
1977-IN,1.279,1.924,4.888,3.154,2.415,3.917,3.601,6.805,3.891,3.576,2.820,3.776
1978-IN,2.806,0.476,3.081,3.881,4.126,3.222,4.980,5.175,1.420,2.771,3.122,3.875
1979-IN,3.486,2.252,3.219,4.493,3.182,3.934,7.773,6.142,1.676,2.675,5.226,2.476
1980-IN,1.339,1.518,4.209,2.699,3.269,5.383,3.990,5.291,3.079,2.287,1.443,1.584
1981-IN,0.423,2.501,1.235,5.705,7.202,4.657,4.919,4.010,3.325,2.535,1.823,2.801
1982-IN,5.215,1.820,4.475,2.495,4.606,4.224,3.673,3.513,2.549,1.582,5.009,5.339
1983-IN,1.114,0.961,2.537,5.611,6.475,3.219,2.264,2.397,1.737,5.816,4.536,3.722
1984-IN,0.905,1.814,3.615,4.776,4.955,2.025,3.749,2.206,3.974,3.962,4.434,3.884
1985-IN,1.879,3.581,5.266,2.097,3.856,3.540,3.157,5.331,1.917,3.881,8.110,2.361
1986-IN,0.752,3.058,2.664,2.396,4.851,4.476,5.550,2.492,4.658,4.410,2.437,1.930
1987-IN,1.546,0.838,2.234,2.708,3.471,4.573,5.317,3.371,1.889,1.724,2.735,4.478
1988-IN,1.741,3.038,3.028,2.931,1.549,0.718,4.134,2.926,2.772,3.350,5.316,2.518
1989-IN,2.388,2.586,4.240,4.268,5.248,3.707,5.288,4.206,4.954,1.894,2.757,1.485
1990-IN,2.275,5.264,2.869,2.887,7.394,4.566,4.958,5.344,2.622,5.124,3.379,7.003
1991-IN,1.997,1.854,4.391,3.642,4.034,1.587,2.477,3.295,2.339,5.149,3.114,2.386
1992-IN,1.546,1.241,3.116,3.428,2.430,2.962,8.500,2.979,4.631,1.673,5.747,2.042
1993-IN,3.796,2.008,2.787,4.713,3.550,5.884,4.378,4.261,6.173,3.315,5.340,2.109
1994-IN,2.655,1.381,1.373,5.624,2.626,4.244,3.421,3.461,2.299,1.392,4.477,2.441
1995-IN,2.861,1.160,2.528,4.520,7.174,4.003,2.854,4.237,1.068,3.069,2.714,1.959
1996-IN,3.106,1.210,2.525,6.529,7.578,5.034,5.163,1.619,4.851,2.224,4.095,3.434
1997-IN,2.989,3.283,4.741,2.018,5.748,5.495,3.020,3.974,2.278,1.610,2.592,2.011
1998-IN,3.058,1.834,4.243,5.999,4.456,7.604,5.035,3.621,1.093,3.517,2.156,2.013
1999-IN,4.821,3.353,1.972,4.926,3.060,4.083,2.704,2.274,1.382,1.993,1.076,3.164
2000-IN,2.537,3.371,2.197,3.264,4.514,6.205,3.907,4.351,4.572,2.283,2.935,2.994
2001-IN,1.015,2.841,0.971,2.834,4.413,4.058,5.469,4.074,3.741,7.698,3.292,3.541
2002-IN,2.237,2.304,4.294,5.540,6.967,3.198,2.653,2.818,3.677,2.811,2.345,2.831
2003-IN,1.414,2.670,2.142,2.947,6.550,3.270,8.261,3.625,6.153,2.406,4.234,2.650
2004-IN,3.379,0.822,3.423,1.806,7.092,4.492,5.119,4.910,0.724,4.036,4.713,2.573
2005-IN,7.059,2.226,2.123,3.012,2.496,3.186,4.335,4.756,4.127,1.286,3.880,2.132
2006-IN,3.212,1.616,5.000,4.222,5.262,4.121,4.869,4.780,4.432,5.006,3.181,4.730
2007-IN,4.742,2.401,3.605,4.168,1.741,3.244,3.190,4.743,2.521,3.787,2.816,5.005
2008-IN,3.259,4.814,6.346,3.335,5.555,6.457,4.214,2.014,3.909,2.226,2.088,4.991
2009-IN,1.607,2.776,3.257,5.648,5.507,4.642,4.295,3.724,2.799,6.608,1.456,3.067
2010-IN,1.506,1.484,3.132,3.125,5.522,7.603,4.127,1.930,1.387,1.178,4.974,1.428
2011-IN,1.480,4.198,3.463,9.515,6.518,5.075,2.770,2.608,5.302,3.305,6.179,4.561
2012-IN,3.367,1.542,2.691,2.153,2.782,1.332,2.604,4.028,5.096,3.967,0.961,3.219
2013-IN,4.641,2.172,2.298,6.306,3.691,6.233,3.194,1.890,3.009,4.058,3.018,4.352
2014-IN,2.331,2.641,1.830,5.674,4.200,5.729,3.294,5.079,3.467,4.041,2.660,2.538
2015-IN,2.124,1.406,3.469,4.683,4.071,9.148,6.130,2.608,2.425,2.392,3.522,5.421
2016-IN,1.330,2.745,4.492,4.090,3.507,4.202,4.986,6.523,3.633,2.631,2.544,2.353
2017-IN,3.710,1.367,4.083,4.755,6.899,4.401,6.023,2.286,2.056,4.327,4.456,1.312
2018-IN,2.013,5.870,3.845,3.570,3.452,6.479,3.419,5.359,5.309,2.839,4.321,3.303
2019-IN,3.480,4.370,4.148,5.642,6.023,6.021,3.669,3.406,2.368,4.229,2.614,3.247
2020-IN,4.613,2.763,4.614,3.039,5.038,3.483,4.510,3.244,1.600,4.395,2.985,1.785
1948-OK,0.957,2.923,2.975,1.543,4.726,6.119,3.573,3.638,0.547,1.041,1.681,0.992
1949-OK,5.371,2.292,2.338,2.102,7.468,5.061,2.656,2.149,3.679,3.601,0.131,1.687
1950-OK,2.085,2.029,0.479,1.802,6.567,3.060,9.098,4.916,3.625,0.628,0.400,0.085
1951-OK,1.382,3.025,1.300,2.079,5.298,6.979,3.219,1.622,3.781,3.352,2.036,0.410
1952-OK,0.894,1.431,2.593,4.360,3.582,1.152,2.336,2.055,0.693,0.142,2.918,1.246
1953-OK,0.704,1.095,3.509,4.065,2.887,2.102,6.017,2.370,1.424,4.242,1.734,1.404
1954-OK,1.135,0.581,0.655,3.495,6.183,1.603,0.702,1.861,1.109,3.358,0.281,2.024
1955-OK,1.027,1.878,1.965,1.948,7.507,2.898,1.629,3.009,4.032,2.801,0.226,0.265
1956-OK,0.752,1.840,0.782,1.498,4.024,2.006,2.365,1.243,0.242,2.221,1.895,1.696
1957-OK,1.616,1.637,3.928,7.981,10.324,6.745,1.478,1.715,5.376,2.405,3.215,1.024
1958-OK,1.624,0.907,3.840,2.843,3.444,5.312,5.006,3.601,2.860,0.634,1.788,0.883
1959-OK,0.400,0.932,2.347,2.491,5.666,3.397,6.347,2.470,4.825,6.241,1.101,3.210
1960-OK,1.761,2.436,1.295,1.843,5.688,2.919,5.889,3.398,2.546,4.593,0.486,3.260
1961-OK,0.365,1.669,3.534,1.062,4.800,4.402,5.024,3.190,5.348,2.576,3.687,1.557
1962-OK,1.139,0.914,1.569,2.843,1.866,7.101,3.350,1.584,5.633,3.206,1.809,1.199
1963-OK,0.441,0.263,2.202,2.299,2.323,2.943,3.817,1.546,2.185,0.688,1.645,1.006
1964-OK,0.715,2.032,2.226,2.705,4.947,2.862,1.000,4.960,3.986,0.940,5.146,1.025
1965-OK,1.318,1.554,1.335,2.390,4.400,4.416,2.019,3.255,5.221,1.678,0.508,1.762
1966-OK,1.049,2.279,0.793,4.052,1.541,1.934,2.866,5.170,2.658,0.724,0.663,1.091
1967-OK,0.602,0.442,1.241,5.201,4.632,4.287,3.431,1.971,5.064,3.195,0.738,1.774
1968-OK,2.527,1.097,3.278,3.122,6.656,3.918,3.108,3.393,3.164,2.410,4.483,1.927
1969-OK,1.443,2.366,2.919,2.700,5.321,4.138,1.524,3.057,3.384,4.128,0.474,1.989
1970-OK,0.311,1.073,2.722,4.434,2.111,2.906,1.550,1.956,6.033,4.104,0.847,0.700
1971-OK,1.210,1.899,0.420,1.863,2.900,3.837,3.967,2.948,4.701,4.472,1.549,4.273
1972-OK,0.385,0.516,0.688,2.975,3.323,2.496,2.806,2.627,2.919,5.230,4.092,1.162
1973-OK,2.843,1.341,7.338,4.765,3.466,4.988,3.706,1.583,7.311,3.531,3.492,1.719
1974-OK,0.770,1.324,2.749,3.825,3.714,3.817,0.875,5.851,6.221,4.671,3.487,1.757
1975-OK,1.938,2.661,3.171,1.979,6.700,4.675,3.615,2.782,2.326,0.941,2.874,1.402
1976-OK,0.103,0.497,2.465,5.293,4.405,2.313,2.146,1.659,3.371,2.957,0.503,0.794
1977-OK,1.098,1.498,3.137,3.064,6.609,2.470,2.533,4.667,2.866,1.165,1.953,0.526
1978-OK,1.030,2.363,2.092,2.124,6.933,3.557,1.194,1.661,2.008,0.491,3.772,0.907
1979-OK,1.834,1.270,3.688,2.849,5.839,4.601,4.399,2.713,1.315,2.494,2.265,1.331
1980-OK,1.507,1.063,2.208,2.838,6.538,2.825,0.446,1.094,3.297,1.849,1.036,1.718
1981-OK,0.264,1.479,2.558,2.150,5.304,4.134,3.819,3.184,2.007,7.022,2.767,0.281
1982-OK,2.428,1.289,1.691,1.724,10.343,4.968,2.975,1.207,1.301,1.465,3.238,2.933
1983-OK,1.183,2.401,2.838,2.626,5.879,4.164,0.869,1.456,1.840,6.159,2.244,0.999
1984-OK,0.674,1.942,4.138,2.710,3.078,3.025,1.357,1.703,2.093,5.764,2.758,4.760
1985-OK,1.648,3.514,4.727,4.605,2.569,5.579,1.975,2.541,4.325,5.401,3.548,1.055
1986-OK,0.038,1.541,1.451,3.818,5.423,4.669,1.638,4.076,6.831,5.796,3.432,1.144
1987-OK,2.088,3.542,3.059,0.689,7.816,4.096,2.737,3.229,4.402,1.661,2.926,4.493
1988-OK,1.218,0.760,4.154,3.783,1.223,2.142,3.387,1.684,4.970,1.744,2.669,1.407
1989-OK,1.863,2.601,2.958,0.586,5.855,7.773,3.208,3.724,4.521,1.563,0.157,0.433
1990-OK,3.009,3.834,5.546,5.959,6.611,1.912,3.075,2.277,4.465,1.923,2.655,1.816
1991-OK,1.520,0.349,1.991,3.318,5.096,4.244,2.711,2.693,4.717,4.435,2.801,4.817
1992-OK,1.347,1.272,1.944,3.018,4.466,7.051,4.441,3.799,3.613,0.718,5.399,3.765
1993-OK,2.160,2.915,2.780,3.983,7.226,3.636,1.718,2.968,5.216,2.184,1.860,2.033
1994-OK,0.970,1.729,2.801,4.536,4.020,1.967,4.414,2.817,2.355,3.442,5.376,1.473
1995-OK,1.982,0.431,3.013,4.206,6.919,6.233,3.198,2.897,4.997,1.083,0.498,1.893
1996-OK,0.935,0.193,1.893,2.141,2.466,3.788,5.997,5.606,5.792,2.612,5.278,0.622
1997-OK,0.494,4.111,1.215,5.598,3.694,4.276,2.421,4.603,3.016,4.022,1.682,3.968
1998-OK,3.502,1.526,5.274,2.442,2.463,1.740,2.403,1.553,2.988,6.564,3.215,1.920
1999-OK,2.095,0.834,4.072,5.722,5.329,6.099,1.347,1.454,3.691,1.902,0.807,3.027
2000-OK,1.142,1.493,4.315,2.610,4.122,7.014,2.440,0.137,1.060,6.379,3.817,2.010
2001-OK,2.192,4.093,1.582,1.358,7.357,2.289,0.942,2.327,3.778,2.160,1.710,2.101
2002-OK,2.146,1.076,2.750,4.125,3.464,3.613,3.450,3.125,2.313,5.120,0.644,3.027
2003-OK,0.073,1.752,1.930,1.840,3.612,5.195,0.904,4.267,3.075,1.581,2.001,1.153
2004-OK,2.150,1.718,3.817,3.567,1.535,6.534,4.525,2.925,1.262,5.048,5.967,0.810
2005-OK,3.465,1.648,1.190,1.365,2.626,4.218,2.934,5.050,2.061,1.983,0.479,0.269
