Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1968-PA,0.0,0.0,0.0,0.0,3.123,65.709,191.25900000000001,170.338,39.421,0.8240000000000001,0.0,0.0
1969-PA,0.0,0.0,0.0,0.0,23.21,95.506,164.84099999999998,136.19,26.634,0.0,0.0,0.0
1970-PA,0.0,0.0,0.0,0.0,38.098,67.167,172.609,156.31799999999998,64.414,2.6839999999999997,0.0,0.0
1971-PA,0.0,0.0,0.0,0.0,6.76,114.742,129.362,101.855,67.71600000000001,10.954,0.0,0.0
1972-PA,0.0,0.0,0.0,0.0,22.476999999999997,26.862,174.882,117.07600000000001,37.499,0.0,0.0,0.0
1973-PA,0.0,0.0,0.0,0.0,5.51,124.258,185.06599999999997,184.239,38.249,1.473,0.0,0.0
1974-PA,0.0,0.0,0.0,0.0,11.467,42.967,149.012,138.82399999999998,13.128,0.0,0.0,0.0
1975-PA,0.0,0.0,0.0,0.0,41.88,81.42699999999999,176.433,161.955,6.002999999999999,2.379,0.0,0.0
1976-PA,0.0,0.0,0.0,0.0,7.882999999999999,126.80799999999999,105.022,95.96700000000001,11.819,0.0,0.0,0.0
1977-PA,0.0,0.0,0.0,0.0,41.646,42.178999999999995,200.105,138.614,45.28,0.0,0.0,0.0
1978-PA,0.0,0.0,0.0,0.0,12.433,64.834,124.999,181.59599999999998,35.113,0.0,0.0,0.0
1979-PA,0.0,0.0,0.0,0.0,17.116,47.773,139.115,125.109,24.378,0.0,0.0,0.0
1980-PA,0.0,0.0,0.0,0.0,24.975,39.109,196.011,215.24599999999998,54.775,0.0,0.0,0.0
1981-PA,0.0,0.0,0.0,0.0,16.701,88.429,170.368,111.073,18.188,0.0,0.0,0.0
1982-PA,0.0,0.0,0.0,0.0,38.284,37.881,167.981,68.535,22.934,0.0,0.0,0.0
1983-PA,0.0,0.0,0.0,0.0,7.728,81.37,202.84,200.46200000000002,34.451,0.0,0.0,0.0
1984-PA,0.0,0.0,0.0,0.0,7.381,91.154,119.488,159.83,10.248,8.619,0.0,0.0
