Date-state,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1951-CO,1.33,0.966,0.731,1.835,1.5590000000000002,1.39,1.329,2.376,0.65,1.4269999999999998,1.253,2.7689999999999997
1952-CO,1.925,0.753,1.66,2.276,1.724,0.569,1.6740000000000002,2.415,1.183,0.04,1.5090000000000001,0.735
1953-CO,0.765,0.732,1.385,1.9340000000000002,1.982,1.024,2.5639999999999996,1.879,0.12,1.608,1.571,0.907
1954-CO,0.727,0.36700000000000005,1.3730000000000002,0.578,1.817,0.5589999999999999,2.347,1.787,1.636,1.095,0.753,0.7659999999999999
1955-CO,0.738,1.3019999999999998,0.596,1.26,2.839,0.833,1.413,2.702,0.716,0.345,1.125,0.8640000000000001
1956-CO,2.0,1.037,0.7390000000000001,1.53,1.147,0.632,1.7469999999999999,1.4269999999999998,0.1,0.7909999999999999,1.016,0.877
1957-CO,2.608,0.7829999999999999,1.579,3.52,4.175,1.524,3.3280000000000003,2.821,0.389,2.247,2.208,0.58
1958-CO,0.88,1.1909999999999998,1.974,1.88,1.723,1.1540000000000001,1.849,1.67,1.262,0.893,0.873,0.713
1959-CO,0.87,1.465,1.245,1.702,1.922,1.251,1.13,2.437,2.016,3.0389999999999997,0.429,0.9620000000000001
1960-CO,1.339,1.975,1.311,1.252,1.2770000000000001,1.006,1.6369999999999998,0.672,0.983,2.3,0.7240000000000001,1.3119999999999998
1961-CO,0.265,0.948,2.4,1.515,1.633,1.2009999999999998,2.099,2.677,2.764,1.885,1.16,1.042
1962-CO,1.105,1.662,0.9640000000000001,1.163,1.26,1.4069999999999998,1.9069999999999998,0.738,1.2,1.104,1.1059999999999999,0.672
1963-CO,1.214,1.053,1.2690000000000001,0.634,0.574,1.3,1.534,3.238,1.6280000000000001,0.889,0.7120000000000001,0.568
1964-CO,0.544,1.107,1.483,1.599,1.588,0.9570000000000001,1.6119999999999999,1.97,1.3519999999999999,0.11599999999999999,1.8259999999999998,1.921
